-100	1210	525928.7271426666
-100	1220	530040.861609607
-100	1230	534152.9960765473
-100	1240	538265.1305434877
-100	1250	542377.2650104281
-100	1260	546489.3994773685
-100	1270	550601.5339443089
-100	1280	554713.6684112492
-100	1290	558825.8028781896
-100	1300	562937.9373451299
-100	1310	567050.0718120703
-100	1320	571162.2062790107
-100	1330	575274.340745951
-100	1340	579386.4752128915
-100	1350	583498.6096798318
-100	1360	587610.7441467722
-100	1370	591722.8786137125
-100	1380	595835.0130806529
-100	1390	599947.1475475933
-100	1400	604059.2820145336
-100	1410	608171.4164814741
-100	1420	612283.5509484144
-100	1430	616395.6854153548
-100	1440	620507.8198822951
-100	1450	624619.9543492355
-100	1460	628732.0888161759
-100	1470	632844.2232831162
-100	1480	636956.3577500567
-100	1490	641068.492216997
-100	1500	645180.6266839374
-100	1510	649119.6135669422
-100	1520	653058.6004499471
-100	1530	656997.5873329518
-100	1540	660936.5742159567
-100	1550	664875.5610989615
-100	1560	668814.5479819663
-100	1570	672753.5348649712
-100	1580	676692.5217479761
-100	1590	680631.5086309809
-100	1600	684570.4955139856
-100	1610	688509.4823969905
-100	1620	692448.4692799953
-100	1630	696387.4561630002
-100	1640	700326.443046005
-100	1650	704265.4299290099
-100	1660	708204.4168120146
-100	1670	712143.4036950194
-100	1680	716082.3905780243
-100	1690	720021.3774610291
-100	1700	723960.364344034
-100	1710	727899.3512270388
-100	1720	731838.3381100437
-100	1730	735777.3249930484
-100	1740	739716.3118760532
-100	1750	743655.2987590581
-100	1760	747594.2856420629
-100	1770	751533.2725250678
-100	1780	755472.2594080726
-100	1790	759411.2462910775
-100	1800	763350.2331740822
-100	1810	767289.2200570871
-100	1820	771228.2069400919
-100	1830	775167.1938230968
-100	1840	779106.1807061016
-100	1850	783045.1675891064
-100	1860	786984.1544721113
-100	1870	790923.141355116
-100	1880	794862.1282381209
-100	1890	798801.1151211257
-100	1900	802740.1020041306
-100	1910	806679.0888871354
-100	1920	810618.0757701402
-100	1930	814557.062653145
-100	1940	818496.0495361498
-100	1950	822435.0364191547
-100	1960	826374.0233021595
-100	1970	830313.0101851644
-100	1980	834251.9970681692
-100	1990	838190.9839511741
-100	2000	842129.9708341789
-100	2010	845830.2245181146
-100	2020	849530.4782020503
-100	2030	853230.7318859859
-100	2040	856930.9855699218
-100	2050	860631.2392538574
-100	2060	864331.4929377931
-100	2070	868031.7466217289
-100	2080	871732.0003056646
-100	2090	875432.2539896003
-100	2100	879132.507673536
-100	2110	882832.7613574718
-100	2120	886533.0150414074
-100	2130	890233.2687253432
-100	2140	893933.5224092789
-100	2150	897633.7760932145
-100	2160	901334.0297771504
-100	2170	905034.283461086
-100	2180	908734.5371450217
-100	2190	912434.7908289575
-100	2200	916135.0445128932
-100	2210	919835.2981968289
-100	2220	923535.5518807645
-100	2230	927235.8055647004
-100	2240	930936.059248636
-100	2250	934636.3129325717
-100	2260	938336.5666165075
-100	2270	942036.8203004432
-100	2280	945737.073984379
-100	2290	949437.3276683146
-100	2300	953137.5813522503
-100	2310	956837.835036186
-100	2320	960538.0887201218
-100	2330	964238.3424040575
-100	2340	967938.5960879932
-100	2350	971638.849771929
-100	2360	975339.1034558646
-100	2370	979039.3571398003
-100	2380	982739.6108237361
-100	2390	986439.8645076718
-100	2400	990140.1181916075
-100	2410	993840.3718755431
-100	2420	997540.6255594789
-100	2430	1.0012408792434146e6
-100	2440	1.0049411329273504e6
-100	2450	1.0086413866112861e6
-100	2460	1.0123416402952218e6
-100	2470	1.0160418939791576e6
-100	2480	1.0197421476630932e6
-100	2490	1.0234424013470289e6
-100	2500	1.0271426550309646e6
-100	2510	1.0308429087149004e6
-100	2520	1.0345431623988361e6
-100	2530	1.0382434160827717e6
-100	2540	1.0419436697667076e6
-100	2550	1.0456439234506432e6
-100	2560	1.049344177134579e6
-100	2570	1.0530444308185147e6
-100	2580	1.0567446845024503e6
-100	2590	1.0604449381863861e6
-100	2600	1.0641451918703218e6
-100	2610	1.0678454455542576e6
-100	2620	1.0715456992381932e6
-100	2630	1.075245952922129e6
-100	2640	1.0789462066060647e6
-100	2650	1.0826464602900003e6
-100	2660	1.0863467139739362e6
-100	2670	1.0900469676578718e6
-100	2680	1.0937472213418076e6
-100	2690	1.0974474750257432e6
-100	2700	1.1011477287096789e6
-100	2710	1.1048479823936147e6
-100	2720	1.1085482360775503e6
-100	2730	1.1122484897614862e6
-100	2740	1.1159487434454218e6
-100	2750	1.1196489971293574e6
-100	2760	1.1233492508132933e6
-100	2770	1.127049504497229e6
-100	2780	1.1307497581811647e6
-100	2790	1.1344500118651004e6
-100	2800	1.1381502655490362e6
-100	2810	1.1418505192329718e6
-100	2820	1.1455507729169074e6
-100	2830	1.1492510266008433e6
-100	2840	1.152951280284779e6
-100	2850	1.1566515339687148e6
-100	2860	1.1603517876526504e6
-100	2870	1.1640520413365862e6
-100	2880	1.1677522950205219e6
-100	2890	1.1714525487044575e6
-100	2900	1.1751528023883933e6
-100	2910	1.178853056072329e6
-100	2920	1.1825533097562648e6
-100	2930	1.1862535634402004e6
-100	2940	1.189953817124136e6
-100	2950	1.1936540708080719e6
-100	2960	1.1973543244920075e6
-100	2970	1.2010545781759433e6
-100	2980	1.204754831859879e6
-100	2990	1.2084550855438148e6
-100	3000	1.2121553392277504e6
-100	3010	1.2155681867898896e6
-100	3020	1.2189810343520287e6
-100	3030	1.222393881914168e6
-100	3040	1.225806729476307e6
-100	3050	1.2292195770384462e6
-100	3060	1.2326324246005854e6
-100	3070	1.2360452721627243e6
-100	3080	1.2394581197248637e6
-100	3090	1.2428709672870026e6
-100	3100	1.2462838148491418e6
-100	3110	1.249696662411281e6
-100	3120	1.25310950997342e6
-100	3130	1.2565223575355592e6
-100	3140	1.2599352050976984e6
-100	3150	1.2633480526598375e6
-100	3160	1.2667609002219767e6
-100	3170	1.2701737477841158e6
-100	3180	1.273586595346255e6
-100	3190	1.2769994429083942e6
-100	3200	1.280412290470533e6
-100	3210	1.2838251380326725e6
-100	3220	1.2872379855948114e6
-100	3230	1.2906508331569508e6
-100	3240	1.2940636807190897e6
-100	3250	1.2974765282812288e6
-100	3260	1.300889375843368e6
-100	3270	1.3043022234055072e6
-100	3280	1.3077150709676463e6
-100	3290	1.3111279185297855e6
-100	3300	1.3145407660919246e6
-100	3310	1.3179536136540638e6
-100	3320	1.321366461216203e6
-100	3330	1.324779308778342e6
-100	3340	1.3281921563404812e6
-100	3350	1.3316050039026202e6
-100	3360	1.3350178514647596e6
-100	3370	1.3384306990268985e6
-100	3380	1.3418435465890376e6
-100	3390	1.3452563941511768e6
-100	3400	1.348669241713316e6
-100	3410	1.352082089275455e6
-100	3420	1.3554949368375943e6
-100	3430	1.3589077843997334e6
-100	3440	1.3623206319618726e6
-100	3450	1.3657334795240117e6
-100	3460	1.3691463270861509e6
-100	3470	1.37255917464829e6
-100	3480	1.3759720222104292e6
-100	3490	1.3793848697725683e6
-100	3500	1.3827977173347073e6
-100	3510	1.3862105648968464e6
-100	3520	1.3896234124589856e6
-100	3530	1.3930362600211247e6
-100	3540	1.396449107583264e6
-100	3550	1.399861955145403e6
-100	3560	1.4032748027075422e6
-100	3570	1.4066876502696814e6
-100	3580	1.4101004978318205e6
-100	3590	1.4135133453939597e6
-100	3600	1.4169261929560988e6
-100	3610	1.420339040518238e6
-100	3620	1.4237518880803771e6
-100	3630	1.4271647356425163e6
-100	3640	1.4305775832046554e6
-100	3650	1.4339904307667944e6
-100	3660	1.4374032783289335e6
-100	3670	1.4408161258910727e6
-100	3680	1.4442289734532118e6
-100	3690	1.447641821015351e6
-100	3700	1.4510546685774901e6
-100	3710	1.4544675161396293e6
-100	3720	1.4578803637017685e6
-100	3730	1.4612932112639076e6
-100	3740	1.4647060588260468e6
-100	3750	1.468118906388186e6
-100	3760	1.471531753950325e6
-100	3770	1.4749446015124642e6
-100	3780	1.4783574490746034e6
-100	3790	1.4817702966367423e6
-100	3800	1.4851831441988815e6
-100	3810	1.4885959917610206e6
-100	3820	1.4920088393231598e6
-100	3830	1.495421686885299e6
-100	3840	1.498834534447438e6
-100	3850	1.5022473820095772e6
-100	3860	1.5056602295717164e6
-100	3870	1.5090730771338555e6
-100	3880	1.5124859246959947e6
-100	3890	1.5158987722581339e6
-100	3900	1.519311619820273e6
-100	3910	1.5227244673824122e6
-100	3920	1.5261373149445513e6
-100	3930	1.5295501625066902e6
-100	3940	1.5329630100688294e6
-100	3950	1.5363758576309686e6
-100	3960	1.5397887051931077e6
-100	3970	1.5432015527552469e6
-100	3980	1.546614400317386e6
-100	3990	1.5500272478795252e6
-100	4000	1.5534400954416643e6
-100	4010	1.5565977701839127e6
-100	4020	1.559755444926161e6
-100	4030	1.5629131196684095e6
-100	4040	1.566070794410658e6
-100	4050	1.5692284691529064e6
-100	4060	1.5723861438951548e6
-100	4070	1.5755438186374032e6
-100	4080	1.5787014933796516e6
-100	4090	1.5818591681219e6
-100	4100	1.5850168428641483e6
-100	4110	1.5881745176063967e6
-100	4120	1.5913321923486453e6
-100	4130	1.5944898670908937e6
-100	4140	1.597647541833142e6
-100	4150	1.6008052165753904e6
-100	4160	1.6039628913176388e6
-100	4170	1.6071205660598874e6
-100	4180	1.6102782408021358e6
-100	4190	1.6134359155443842e6
-100	4200	1.6165935902866325e6
-100	4210	1.619751265028881e6
-100	4220	1.6229089397711293e6
-100	4230	1.6260666145133777e6
-100	4240	1.629224289255626e6
-100	4250	1.6323819639978746e6
-100	4260	1.635539638740123e6
-100	4270	1.6386973134823714e6
-100	4280	1.6418549882246198e6
-100	4290	1.6450126629668681e6
-100	4300	1.6481703377091167e6
-100	4310	1.6513280124513651e6
-100	4320	1.6544856871936135e6
-100	4330	1.6576433619358619e6
-100	4340	1.6608010366781102e6
-100	4350	1.6639587114203586e6
-100	4360	1.667116386162607e6
-100	4370	1.6702740609048554e6
-100	4380	1.673431735647104e6
-100	4390	1.6765894103893524e6
-100	4400	1.6797470851316007e6
-100	4410	1.682904759873849e6
-100	4420	1.6860624346160975e6
-100	4430	1.6892201093583459e6
-100	4440	1.6923777841005945e6
-100	4450	1.6955354588428428e6
-100	4460	1.6986931335850912e6
-100	4470	1.7018508083273396e6
-100	4480	1.705008483069588e6
-100	4490	1.7081661578118363e6
-100	4500	1.7113238325540847e6
-100	4510	1.7144815072963333e6
-100	4520	1.7176391820385817e6
-100	4530	1.72079685678083e6
-100	4540	1.7239545315230784e6
-100	4550	1.7271122062653268e6
-100	4560	1.7302698810075752e6
-100	4570	1.7334275557498238e6
-100	4580	1.7365852304920722e6
-100	4590	1.7397429052343206e6
-100	4600	1.742900579976569e6
-100	4610	1.7460582547188173e6
-100	4620	1.7492159294610657e6
-100	4630	1.752373604203314e6
-100	4640	1.7555312789455627e6
-100	4650	1.758688953687811e6
-100	4660	1.7618466284300594e6
-100	4670	1.7650043031723078e6
-100	4680	1.7681619779145562e6
-100	4690	1.7713196526568045e6
-100	4700	1.7744773273990531e6
-100	4710	1.7776350021413015e6
-100	4720	1.78079267688355e6
-100	4730	1.7839503516257983e6
-100	4740	1.7871080263680466e6
-100	4750	1.790265701110295e6
-100	4760	1.7934233758525434e6
-100	4770	1.7965810505947918e6
-100	4780	1.7997387253370404e6
-100	4790	1.8028964000792888e6
-100	4800	1.8060540748215371e6
-100	4810	1.8092117495637855e6
-100	4820	1.8123694243060339e6
-100	4830	1.8155270990482823e6
-100	4840	1.8186847737905309e6
-100	4850	1.8218424485327792e6
-100	4860	1.8250001232750276e6
-100	4870	1.828157798017276e6
-100	4880	1.8313154727595244e6
-100	4890	1.8344731475017727e6
-100	4900	1.837630822244021e6
-100	4910	1.8407884969862697e6
-100	4920	1.843946171728518e6
-100	4930	1.8471038464707665e6
-100	4940	1.8502615212130148e6
-100	4950	1.8534191959552632e6
-100	4960	1.8565768706975116e6
-100	4970	1.8597345454397602e6
-100	4980	1.8628922201820086e6
-100	4990	1.866049894924257e6
-100	5000	1.8692075696665053e6
-95	0	0.
-95	10	5063.006206550344
-95	20	10126.012413100689
-95	30	15176.221041991783
-95	40	20226.429670882877
-95	50	25276.63829977397
-95	60	30306.4740569399
-95	70	35336.30981410583
-95	80	40366.14557127176
-95	90	45395.98132843768
-95	100	50425.81708560361
-95	110	55417.79868875494
-95	120	60409.780291906274
-95	130	65401.76189505761
-95	140	70393.74349820895
-95	150	75385.72510136028
-95	160	80377.70670451161
-95	170	85369.68830766295
-95	180	90361.66991081428
-95	190	95353.65151396561
-95	200	100345.63311711694
-95	210	105275.46699492213
-95	220	110205.3008727273
-95	230	115135.13475053248
-95	240	120064.96862833765
-95	250	124994.80250614282
-95	260	129924.636383948
-95	270	134854.4702617532
-95	280	139784.30413955834
-95	290	144714.13801736353
-95	300	149643.9718951687
-95	310	154573.80577297386
-95	320	159503.63965077905
-95	330	164433.47352858423
-95	340	169363.3074063894
-95	350	174293.14128419457
-95	360	179149.87239822224
-95	370	184006.60351224992
-95	380	188863.3346262776
-95	390	193720.06574030526
-95	400	198576.79685433293
-95	410	203433.5279683606
-95	420	208290.2590823883
-95	430	213146.99019641598
-95	440	218003.72131044365
-95	450	222860.45242447132
-95	460	227717.183538499
-95	470	232573.91465252667
-95	480	237430.64576655434
-95	490	242287.37688058201
-95	500	247144.1079946097
-95	510	251905.9862268645
-95	520	256667.86445911933
-95	530	261429.74269137412
-95	540	266191.6209236289
-95	550	270953.49915588374
-95	560	275715.37738813856
-95	570	280477.2556203934
-95	580	285239.1338526482
-95	590	290001.012084903
-95	600	294762.89031715784
-95	610	299524.76854941266
-95	620	304286.6467816675
-95	630	309048.52501392225
-95	640	313810.40324617707
-95	650	318572.2814784319
-95	660	323334.1597106867
-95	670	328096.03794294153
-95	680	332857.91617519635
-95	690	337619.7944074512
-95	700	342381.672639706
-95	710	347143.5508719608
-95	720	351905.4291042156
-95	730	356667.3073364704
-95	740	361429.1855687252
-95	750	366191.06380098005
-95	760	370838.09343388985
-95	770	375485.12306679966
-95	780	380132.1526997095
-95	790	384779.1823326193
-95	800	389426.21196552913
-95	810	394073.24159843894
-95	820	398720.27123134874
-95	830	403367.30086425855
-95	840	408014.33049716835
-95	850	412661.36013007816
-95	860	417308.38976298796
-95	870	421955.41939589777
-95	880	426602.44902880763
-95	890	431249.47866171744
-95	900	435896.50829462725
-95	910	440543.53792753705
-95	920	445190.56756044686
-95	930	449837.59719335666
-95	940	454484.62682626647
-95	950	459131.6564591763
-95	960	463778.68609208614
-95	970	468425.71572499594
-95	980	473072.74535790575
-95	990	477719.77499081555
-95	1000	482366.80462372536
-95	1010	486849.675530029
-95	1020	491332.54643633263
-95	1030	495815.41734263627
-95	1040	500298.2882489399
-95	1050	504781.15915524354
-95	1060	509264.0300615472
-95	1070	513746.9009678508
-95	1080	518229.77187415445
-95	1090	522712.6427804581
-95	1100	527195.5136867617
-95	1110	531678.3845930654
-95	1120	536161.255499369
-95	1130	540644.1264056726
-95	1140	545126.9973119763
-95	1150	549609.8682182799
-95	1160	554092.7391245835
-95	1170	558575.6100308872
-95	1180	563058.4809371908
-95	1190	567541.3518434945
-95	1200	572024.2227497981
-95	1210	576507.0936561017
-95	1220	580989.9645624054
-95	1230	585472.835468709
-95	1240	589955.7063750126
-95	1250	594438.5772813163
-95	1260	598921.4481876199
-95	1270	603404.3190939236
-95	1280	607887.1900002272
-95	1290	612370.0609065308
-95	1300	616852.9318128345
-95	1310	621335.8027191381
-95	1320	625818.6736254417
-95	1330	630301.5445317454
-95	1340	634784.415438049
-95	1350	639267.2863443526
-95	1360	643750.1572506563
-95	1370	648233.0281569599
-95	1380	652715.8990632636
-95	1390	657198.7699695672
-95	1400	661681.6408758708
-95	1410	666164.5117821745
-95	1420	670647.3826884781
-95	1430	675130.2535947817
-95	1440	679613.1245010854
-95	1450	684095.995407389
-95	1460	688578.8663136926
-95	1470	693061.7372199963
-95	1480	697544.6081262999
-95	1490	702027.4790326036
-95	1500	706510.3499389072
-95	1510	710786.932689595
-95	1520	715063.5154402829
-95	1530	719340.0981909706
-95	1540	723616.6809416584
-95	1550	727893.2636923462
-95	1560	732169.846443034
-95	1570	736446.4291937219
-95	1580	740723.0119444097
-95	1590	744999.5946950975
-95	1600	749276.1774457853
-95	1610	753552.7601964731
-95	1620	757829.3429471608
-95	1630	762105.9256978487
-95	1640	766382.5084485365
-95	1650	770659.0911992243
-95	1660	774935.6739499122
-95	1670	779212.2567005999
-95	1680	783488.8394512878
-95	1690	787765.4222019756
-95	1700	792042.0049526633
-95	1710	796318.5877033512
-95	1720	800595.170454039
-95	1730	804871.7532047268
-95	1740	809148.3359554146
-95	1750	813424.9187061024
-95	1760	817701.5014567903
-95	1770	821978.084207478
-95	1780	826254.6669581658
-95	1790	830531.2497088537
-95	1800	834807.8324595415
-95	1810	839084.4152102292
-95	1820	843360.9979609171
-95	1830	847637.5807116049
-95	1840	851914.1634622926
-95	1850	856190.7462129805
-95	1860	860467.3289636683
-95	1870	864743.9117143562
-95	1880	869020.4944650439
-95	1890	873297.0772157317
-95	1900	877573.6599664196
-95	1910	881850.2427171073
-95	1920	886126.8254677951
-95	1930	890403.408218483
-95	1940	894679.9909691708
-95	1950	898956.5737198585
-95	1960	903233.1564705464
-95	1970	907509.7392212342
-95	1980	911786.3219719221
-95	1990	916062.9047226098
-95	2000	920339.4874732976
-95	2010	924333.8634285894
-95	2020	928328.2393838811
-95	2030	932322.6153391728
-95	2040	936316.9912944646
-95	2050	940311.3672497564
-95	2060	944305.7432050481
-95	2070	948300.1191603398
-95	2080	952294.4951156315
-95	2090	956288.8710709233
-95	2100	960283.2470262151
-95	2110	964277.6229815067
-95	2120	968271.9989367985
-95	2130	972266.3748920902
-95	2140	976260.750847382
-95	2150	980255.1268026738
-95	2160	984249.5027579655
-95	2170	988243.8787132571
-95	2180	992238.2546685489
-95	2190	996232.6306238407
-95	2200	1.0002270065791324e6
-95	2210	1.0042213825344242e6
-95	2220	1.0082157584897159e6
-95	2230	1.0122101344450077e6
-95	2240	1.0162045104002994e6
-95	2250	1.0201988863555911e6
-95	2260	1.0241932623108828e6
-95	2270	1.0281876382661746e6
-95	2280	1.0321820142214664e6
-95	2290	1.0361763901767582e6
-95	2300	1.0401707661320498e6
-95	2310	1.0441651420873415e6
-95	2320	1.0481595180426333e6
-95	2330	1.052153893997925e6
-95	2340	1.056148269953217e6
-95	2350	1.0601426459085084e6
-95	2360	1.0641370218638002e6
-95	2370	1.068131397819092e6
-95	2380	1.0721257737743838e6
-95	2390	1.0761201497296754e6
-95	2400	1.0801145256849672e6
-95	2410	1.084108901640259e6
-95	2420	1.0881032775955508e6
-95	2430	1.0920976535508423e6
-95	2440	1.096092029506134e6
-95	2450	1.100086405461426e6
-95	2460	1.1040807814167177e6
-95	2470	1.1080751573720095e6
-95	2480	1.112069533327301e6
-95	2490	1.1160639092825928e6
-95	2500	1.1200582852378846e6
-95	2510	1.1240526611931764e6
-95	2520	1.1280470371484682e6
-95	2530	1.1320414131037598e6
-95	2540	1.1360357890590515e6
-95	2550	1.1400301650143433e6
-95	2560	1.1440245409696351e6
-95	2570	1.148018916924927e6
-95	2580	1.1520132928802185e6
-95	2590	1.1560076688355103e6
-95	2600	1.160002044790802e6
-95	2610	1.1639964207460938e6
-95	2620	1.1679907967013854e6
-95	2630	1.1719851726566772e6
-95	2640	1.175979548611969e6
-95	2650	1.1799739245672608e6
-95	2660	1.1839683005225523e6
-95	2670	1.1879626764778441e6
-95	2680	1.191957052433136e6
-95	2690	1.1959514283884277e6
-95	2700	1.1999458043437195e6
-95	2710	1.203940180299011e6
-95	2720	1.2079345562543028e6
-95	2730	1.2119289322095946e6
-95	2740	1.2159233081648864e6
-95	2750	1.2199176841201782e6
-95	2760	1.2239120600754698e6
-95	2770	1.2279064360307616e6
-95	2780	1.2319008119860534e6
-95	2790	1.2358951879413452e6
-95	2800	1.2398895638966367e6
-95	2810	1.2438839398519285e6
-95	2820	1.2478783158072203e6
-95	2830	1.251872691762512e6
-95	2840	1.2558670677178039e6
-95	2850	1.2598614436730954e6
-95	2860	1.2638558196283872e6
-95	2870	1.267850195583679e6
-95	2880	1.2718445715389708e6
-95	2890	1.2758389474942624e6
-95	2900	1.2798333234495542e6
-95	2910	1.283827699404846e6
-95	2920	1.2878220753601377e6
-95	2930	1.2918164513154295e6
-95	2940	1.295810827270721e6
-95	2950	1.2998052032260129e6
-95	2960	1.3037995791813047e6
-95	2970	1.3077939551365965e6
-95	2980	1.311788331091888e6
-95	2990	1.3157827070471798e6
-95	3000	1.3197770830024716e6
-95	3010	1.3234348227273892e6
-95	3020	1.3270925624523067e6
-95	3030	1.3307503021772243e6
-95	3040	1.334408041902142e6
-95	3050	1.3380657816270594e6
-95	3060	1.3417235213519773e6
-95	3070	1.3453812610768948e6
-95	3080	1.3490390008018124e6
-95	3090	1.35269674052673e6
-95	3100	1.3563544802516475e6
-95	3110	1.3600122199765653e6
-95	3120	1.3636699597014827e6
-95	3130	1.3673276994264005e6
-95	3140	1.370985439151318e6
-95	3150	1.3746431788762356e6
-95	3160	1.3783009186011532e6
-95	3170	1.3819586583260708e6
-95	3180	1.3856163980509883e6
-95	3190	1.389274137775906e6
-95	3200	1.3929318775008237e6
-95	3210	1.3965896172257413e6
-95	3220	1.4002473569506588e6
-95	3230	1.4039050966755764e6
-95	3240	1.407562836400494e6
-95	3250	1.4112205761254115e6
-95	3260	1.4148783158503291e6
-95	3270	1.418536055575247e6
-95	3280	1.4221937953001643e6
-95	3290	1.425851535025082e6
-95	3300	1.4295092747499996e6
-95	3310	1.4331670144749172e6
-95	3320	1.4368247541998348e6
-95	3330	1.4404824939247523e6
-95	3340	1.44414023364967e6
-95	3350	1.4477979733745875e6
-95	3360	1.4514557130995053e6
-95	3370	1.4551134528244229e6
-95	3380	1.4587711925493404e6
-95	3390	1.462428932274258e6
-95	3400	1.4660866719991756e6
-95	3410	1.4697444117240931e6
-95	3420	1.4734021514490107e6
-95	3430	1.4770598911739285e6
-95	3440	1.480717630898846e6
-95	3450	1.4843753706237637e6
-95	3460	1.4880331103486812e6
-95	3470	1.4916908500735988e6
-95	3480	1.4953485897985164e6
-95	3490	1.499006329523434e6
-95	3500	1.5026640692483517e6
-95	3510	1.5063218089732693e6
-95	3520	1.5099795486981869e6
-95	3530	1.5136372884231044e6
-95	3540	1.517295028148022e6
-95	3550	1.5209527678729396e6
-95	3560	1.5246105075978572e6
-95	3570	1.5282682473227747e6
-95	3580	1.5319259870476923e6
-95	3590	1.53558372677261e6
-95	3600	1.5392414664975277e6
-95	3610	1.5428992062224452e6
-95	3620	1.5465569459473628e6
-95	3630	1.5502146856722804e6
-95	3640	1.553872425397198e6
-95	3650	1.5575301651221155e6
-95	3660	1.5611879048470333e6
-95	3670	1.564845644571951e6
-95	3680	1.5685033842968685e6
-95	3690	1.572161124021786e6
-95	3700	1.5758188637467036e6
-95	3710	1.5794766034716212e6
-95	3720	1.5831343431965387e6
-95	3730	1.5867920829214565e6
-95	3740	1.590449822646374e6
-95	3750	1.5941075623712917e6
-95	3760	1.5977653020962093e6
-95	3770	1.6014230418211268e6
-95	3780	1.6050807815460444e6
-95	3790	1.608738521270962e6
-95	3800	1.6123962609958795e6
-95	3810	1.616054000720797e6
-95	3820	1.619711740445715e6
-95	3830	1.6233694801706325e6
-95	3840	1.62702721989555e6
-95	3850	1.6306849596204676e6
-95	3860	1.6343426993453852e6
-95	3870	1.6380004390703028e6
-95	3880	1.6416581787952203e6
-95	3890	1.6453159185201381e6
-95	3900	1.6489736582450557e6
-95	3910	1.6526313979699733e6
-95	3920	1.6562891376948908e6
-95	3930	1.6599468774198084e6
-95	3940	1.663604617144726e6
-95	3950	1.6672623568696436e6
-95	3960	1.6709200965945611e6
-95	3970	1.674577836319479e6
-95	3980	1.6782355760443965e6
-95	3990	1.681893315769314e6
-95	4000	1.6855510554942316e6
-95	4010	1.688912994544913e6
-95	4020	1.6922749335955947e6
-95	4030	1.6956368726462764e6
-95	4040	1.6989988116969578e6
-95	4050	1.7023607507476395e6
-95	4060	1.7057226897983209e6
-95	4070	1.7090846288490025e6
-95	4080	1.712446567899684e6
-95	4090	1.7158085069503656e6
-95	4100	1.7191704460010473e6
-95	4110	1.7225323850517287e6
-95	4120	1.7258943241024103e6
-95	4130	1.7292562631530918e6
-95	4140	1.7326182022037734e6
-95	4150	1.7359801412544549e6
-95	4160	1.7393420803051365e6
-95	4170	1.7427040193558182e6
-95	4180	1.7460659584064996e6
-95	4190	1.7494278974571812e6
-95	4200	1.7527898365078627e6
-95	4210	1.7561517755585443e6
-95	4220	1.7595137146092257e6
